语种,语种英文,语种代码,标记
阿拉伯语,Arabic,ar,常用
阿萨姆语,Assamese,as-IN,
阿塞拜疆语,Azerbaijani,az-AZ,
白俄罗斯语,Belarusian,be-BY,
保加利亚语,Bulgarian,bg-BG,
孟加拉语,Bengali,bn-BD,
藏语,Tibetan,bo-CN,
波斯尼亚语,Bosnian,bs-BA,
加泰罗尼亚语,Catalan,ca-ES,
捷克语,Czech,cs-CZ,
丹麦语,Danish,da-DK,
德语,German,de-DE,常用
希腊语,Greek,el-GR,
英语,English,en-US,常用
西班牙语,Spanish,es-ES,常用
爱沙尼亚语,Estonian,et-EE,
巴斯克语,Basque,eu-ES,
波斯语,Persian,fa-IR,
芬兰语,Finnish,fi-FI,
法语,French,fr-FR,常用
加利西亚语,Galician,gl-ES,
古吉拉特语,Gujarati,gu-IN,
豪萨语,Hausa,ha-NG,
印地语,Hindi,hi-IN,常用
克罗地亚语,Croatian,hr-HR,
匈牙利语,Hungarian,hu-HU,
亚美尼亚语,Armenian,hy-AM,
印尼语,Indonesian,id-ID,常用
意大利语,Italian,it-IT,常用
希伯来语,Hebrew,he-IL,
日语,Japanese,ja-JP,常用
格鲁吉亚语,Georgian,ka-GE,
哈萨克语,Kazakh,kk-KZ,
高棉语,Khmer,km-KH,
卡纳达语,Kannada,kn-IN,
韩语,Korean,ko-KR,常用
老挝语,Lao,lo-LA,
立陶宛语,Lithuanian,lt-LT,
拉脱维亚语,Latvian,lv-LV,
马其顿语,Macedonian,mk-MK,
马拉雅拉姆语,Malayalam,ml-IN,
蒙古语,Mongolian,mn-MN,
马拉地语,Marathi,mr-IN,
马来语,Malay,ms-MY,常用
马耳他语,Maltese,mt-MT,
缅甸语,Burmese,my-MM,
挪威语,Norwegian,nb-NO,
尼泊尔语,Nepali,ne-NP,
荷兰语,Dutch,nl-NL,
奥里亚语,Oriya,or-IN,
旁遮普语,Punjabi,pa-IN,
波兰语,Polish,pl-PL,常用
葡萄牙语,Portuguese,pt-PT,常用
罗马尼亚语,Romanian,ro-RO,
俄语,Russian,ru-RU,常用
僧伽罗语,Sinhala,si-LK,
斯洛伐克语,Slovak,sk-SK,
斯洛文尼亚语,Slovenian,sl-SI,
阿尔巴尼亚语,Albanian,sq-AL,
塞尔维亚语,Serbian,sr-RS,
瑞典语,Swedish,sv-SE,
斯瓦西里语,Kiswahili,sw-KE,
泰米尔语,Tamil,ta-IN,
泰卢固语,Telugu,te-IN,
泰语,Thai,th-TH,常用
菲律宾语,Filipino,fil-PH,常用
土耳其语,Turkish,tr-TR,常用
维吾尔语,Uighur,ug-CN,
乌克兰语,Ukrainian,uk-UA,常用
乌尔都语,Urdu,ur-PK,
乌兹别克语,Uzbek,uz-UZ,
越南语,Vietnamese,vi-VN,常用
简体中文,Chinese (Simplified),zh-CN,常用
繁体中文,Chinese (Traditional),zh-TW,常用
摩洛哥标准塔马齐格特语,Standard Moroccan Tamazight,zgh-MA,
梵语,Sanskrit,sa-IN,
黑山语,Montenegrin,cnr-ME,
麦蒂利语,Maithili,mai-IN,
